Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Degradation in Accuracy Difference,Degradation in Accuracy Ratio
18,3,Horizontal_Distance_To_Roadways,0.4304,1.0,0.39466158344714,0.9265931281542218,0.028970872278556103,0.02479999999999999,0.9455184534270651
18,3,Horizontal_Distance_To_Roadways,0.4336,1.5,0.39466158344714,0.9104473092494301,0.03534300673357199,0.021600000000000008,0.9525483304042179
18,3,Horizontal_Distance_To_Roadways,0.412,2.0,0.39466158344714,0.9137777090492365,0.03402862587506833,0.043200000000000016,0.9050966608084358
18,3,Horizontal_Distance_To_Roadways,0.4384,2.5,0.39466158344714,0.8974364448387994,0.04047789508388755,0.01679999999999998,0.9630931458699473
18,3,Horizontal_Distance_To_Roadways,0.4448,3.0,0.39466158344714,0.880816997323505,0.0470369525562902,0.01040000000000002,0.977152899824253
18,3,Horizontal_Distance_To_Roadways,0.4376,3.5,0.39466158344714,0.9084345280689129,0.0361373741414075,0.017600000000000005,0.961335676625659
18,3,Horizontal_Distance_To_Roadways,0.4424,4.0,0.39466158344714,0.9130287547992192,0.03432420934530961,0.012799999999999978,0.9718804920913885
18,3,"noise, std dev 2",0.4512,0.125,0.3305389579121309,0.9845943710534274,0.005092160537981061,0.0040000000000000036,0.9912126537785588
18,3,"noise, std dev 2",0.4472,0.25,0.3305389579121309,0.9976292187040231,0.0007836355790097893,0.008000000000000007,0.9824253075571178
18,3,"noise, std dev 2",0.4656,0.5,0.3305389579121309,0.9957968342265477,0.0013893100346888398,-0.01040000000000002,1.0228471001757469
18,3,"noise, std dev 2",0.4288,0.75,0.3305389579121309,1.0060120542440987,-0.0019872181447555537,0.02639999999999998,0.9420035149384887
18,3,"noise, std dev 2",0.468,1.0,0.3305389579121309,1.031627476518946,-0.010454113129962805,-0.012800000000000034,1.0281195079086116
18,3,"noise, std dev 2",0.4528,1.5,0.3305389579121309,1.0073609183145706,-0.002433070268974491,0.0024000000000000132,0.9947275922671353
18,3,"noise, std dev 2",0.444,2.0,0.3305389579121309,0.9983762911926023,0.0005366990171499775,0.011199999999999988,0.9753954305799649
18,3,"noise, std dev 2",0.4688,2.5,0.3305389579121309,1.0105965350480652,-0.0035025676522668636,-0.013600000000000001,1.0298769771528997
18,3,"noise, std dev 2",0.4576,3.0,0.3305389579121309,1.001680383042283,-0.0005554320596893869,-0.0024000000000000132,1.0052724077328647
18,3,"noise, std dev 2",0.4656,3.5,0.3305389579121309,0.9820301209918664,0.0059397450811555785,-0.01040000000000002,1.0228471001757469
18,3,"noise, std dev 2",0.468,4.0,0.3305389579121309,1.0306002094724118,-0.010114561350903883,-0.012800000000000034,1.0281195079086116
18,3,Hillshade_Noon,0.46,0.125,0.27479945864072913,1.1582775506887197,-0.04349458524424077,-0.0048000000000000265,1.0105448154657295
18,3,Hillshade_Noon,0.4872,0.25,0.27479945864072913,1.124270712325441,-0.03414952447192898,-0.03200000000000003,1.0702987697715292
18,3,Hillshade_Noon,0.4472,0.5,0.27479945864072913,1.1280964107600655,-0.0352008243306865,0.008000000000000007,0.9824253075571178
18,3,Hillshade_Noon,0.4592,0.75,0.27479945864072913,1.1337524825969538,-0.03675510980949648,-0.0040000000000000036,1.0087873462214412
18,3,Hillshade_Noon,0.4592,1.0,0.27479945864072913,1.144604031274307,-0.039737109511446655,-0.0040000000000000036,1.0087873462214412
18,3,Hillshade_Noon,0.4296,1.5,0.27479945864072913,1.096441210179358,-0.026501992347944314,0.02560000000000001,0.9437609841827768
18,3,Hillshade_Noon,0.4568,2.0,0.27479945864072913,1.1319639985562635,-0.03626363536332716,-0.0015999999999999903,1.0035149384885764
18,3,Hillshade_Noon,0.4552,2.5,0.27479945864072913,1.0978530184891513,-0.026889956507180013,0.0,1.0
18,3,Hillshade_Noon,0.456,3.0,0.27479945864072913,1.1163279148034218,-0.031966848012785154,-0.0008000000000000229,1.0017574692442883
18,3,Hillshade_Noon,0.4504,3.5,0.27479945864072913,1.1267479613061804,-0.03483027115075443,0.004799999999999971,0.9894551845342707
18,3,Hillshade_Noon,0.4528,4.0,0.27479945864072913,1.11006097526772,-0.030244696421040107,0.0024000000000000132,0.9947275922671353
19,3,Baseline,0.4336,0.0,0.0,1,0.0,0.0,1.0
19,3,constant,0.2904,0.125,0.0,Infinity,-0.43681234913900147,0.1432,0.6697416974169742
19,3,constant,0.2904,0.25,0.0,Infinity,-0.43681234913900147,0.1432,0.6697416974169742
19,3,constant,0.4288,0.5,0.0,Infinity,-0.43681234913900147,0.004799999999999971,0.988929889298893
19,3,constant,0.4352,0.75,0.0,Infinity,-0.43681234913900147,-0.0015999999999999903,1.003690036900369
19,3,constant,0.4336,1.0,0.0,Infinity,-0.43681234913900147,0.0,1.0
19,3,constant,0.4464,1.5,0.0,Infinity,-0.43681234913900147,-0.012800000000000034,1.029520295202952
19,3,constant,0.4352,2.0,0.0,Infinity,-0.43681234913900147,-0.0015999999999999903,1.003690036900369
19,3,constant,0.4552,2.5,0.0,Infinity,-0.43681234913900147,-0.021600000000000008,1.0498154981549817
19,3,constant,0.4656,3.0,0.0,Infinity,-0.43681234913900147,-0.03200000000000003,1.0738007380073802
19,3,constant,0.4464,3.5,0.0,Infinity,-0.43681234913900147,-0.012800000000000034,1.029520295202952
19,3,constant,0.4416,4.0,0.0,Infinity,-0.43681234913900147,-0.008000000000000007,1.018450184501845
19,3,Slope,0.4352,0.125,0.3298225701905442,2.027923844360955,-0.33903248430727506,-0.0015999999999999903,1.003690036900369
19,3,Slope,0.4184,0.25,0.3298225701905442,2.0236648747703363,-0.33762778001053384,0.015199999999999991,0.9649446494464945
19,3,Slope,0.4208,0.5,0.3298225701905442,1.9925668359000028,-0.327370944902435,0.012799999999999978,0.970479704797048
19,3,Slope,0.4208,0.75,0.3298225701905442,1.9444685105314097,-0.3115070316075046,0.012799999999999978,0.970479704797048
19,3,Slope,0.404,1.0,0.3298225701905442,1.944352712362339,-0.3114688387577583,0.02959999999999996,0.9317343173431735
19,3,Slope,0.416,1.5,0.3298225701905442,1.8289733259150955,-0.27341411297272045,0.017600000000000005,0.959409594095941
19,3,Slope,0.4344,2.0,0.3298225701905442,1.9144496800212105,-0.30160614377451633,-0.0008000000000000229,1.0018450184501846
19,3,Slope,0.432,2.5,0.3298225701905442,1.8194111805418536,-0.27026030160918213,0.0015999999999999903,0.996309963099631
19,3,Slope,0.4112,3.0,0.3298225701905442,1.8373715547898841,-0.27618403840525163,0.022399999999999975,0.948339483394834
19,3,Slope,0.4224,3.5,0.3298225701905442,1.8878625876305395,-0.2928371206283318,0.011199999999999988,0.974169741697417
19,3,Slope,0.4232,4.0,0.3298225701905442,1.8917798841814217,-0.2941291334449423,0.010399999999999965,0.9760147601476016
19,3,Hillshade_9am,0.3912,0.125,0.6701774298094558,1.1843316314216126,-0.12353489897872028,0.04239999999999999,0.9022140221402214
19,3,Hillshade_9am,0.4,0.25,0.6701774298094558,1.1425264573131604,-0.09551801484198097,0.03359999999999996,0.922509225092251
19,3,Hillshade_9am,0.404,0.5,0.6701774298094558,1.1687338904831848,-0.113081645045771,0.02959999999999996,0.9317343173431735
19,3,Hillshade_9am,0.3968,0.75,0.6701774298094558,1.1480493410650174,-0.09921932687993684,0.0368,0.915129151291513
19,3,Hillshade_9am,0.3936,1.0,0.6701774298094558,1.1422298917590665,-0.09531926330116824,0.03999999999999998,0.9077490774907749
19,3,Hillshade_9am,0.4112,1.5,0.6701774298094558,1.1547070582877408,-0.10368117869665983,0.022399999999999975,0.948339483394834
19,3,Hillshade_9am,0.4376,2.0,0.6701774298094558,1.1391903947086384,-0.09328226097999892,-0.0040000000000000036,1.0092250922509225
19,3,Hillshade_9am,0.4184,2.5,0.6701774298094558,1.105525514362538,-0.07072081799480645,0.015199999999999991,0.9649446494464945
19,3,Hillshade_9am,0.4272,3.0,0.6701774298094558,1.141741932918493,-0.0949922442995399,0.006399999999999961,0.9852398523985241
19,3,Hillshade_9am,0.4152,3.5,0.6701774298094558,1.1516532936536228,-0.10163461456292355,0.018399999999999972,0.9575645756457565
19,3,Hillshade_9am,0.4288,4.0,0.6701774298094558,1.1258702110035739,-0.08435537449994901,0.004799999999999971,0.988929889298893
0,5,Baseline,0.44,0.0,0.0,1,0.0,0.0,1.0
0,5,"noise, std dev 2",0.4384,0.125,0.2142926540004982,0.9766087435617523,0.005012574422558341,0.0015999999999999903,0.9963636363636363
0,5,"noise, std dev 2",0.4624,0.25,0.2142926540004982,1.0032635533837284,-0.000699355516071476,-0.022399999999999975,1.0509090909090908
0,5,"noise, std dev 2",0.4656,0.5,0.2142926540004982,0.9996525579659851,7.445427558039341e-05,-0.02560000000000001,1.0581818181818181
0,5,"noise, std dev 2",0.4576,0.75,0.2142926540004982,0.9977287160769376,0.00048671945986170084,-0.017600000000000005,1.04
0,5,"noise, std dev 2",0.4704,1.0,0.2142926540004982,0.983523020662534,0.00353089563213696,-0.030399999999999983,1.069090909090909
0,5,"noise, std dev 2",0.46,1.5,0.2142926540004982,1.0177329447273271,-0.0038000397888630633,-0.020000000000000018,1.0454545454545454
0,5,"noise, std dev 2",0.4536,2.0,0.2142926540004982,1.015513240130233,-0.0033243733996546343,-0.013600000000000001,1.030909090909091
0,5,"noise, std dev 2",0.4432,2.5,0.2142926540004982,1.0187342981482566,-0.004014622471026519,-0.0031999999999999806,1.0072727272727273
0,5,"noise, std dev 2",0.4464,3.0,0.2142926540004982,1.024914165654344,-0.005338922680277414,-0.006400000000000017,1.0145454545454546
0,5,"noise, std dev 2",0.4536,3.5,0.2142926540004982,0.9977118671811718,0.0004903300544523426,-0.013600000000000001,1.030909090909091
0,5,"noise, std dev 2",0.4536,4.0,0.2142926540004982,1.0001686705344393,-3.614485647665533e-05,-0.013600000000000001,1.030909090909091
0,5,Vertical_Distance_To_Hydrology,0.4576,0.125,0.20993564175455184,1.0851188342749574,-0.017869477098912512,-0.017600000000000005,1.04
0,5,Vertical_Distance_To_Hydrology,0.4576,0.25,0.20993564175455184,1.0297529860488348,-0.006246212220276354,-0.017600000000000005,1.04
0,5,Vertical_Distance_To_Hydrology,0.4304,0.5,0.20993564175455184,1.0429949503116387,-0.00902617248587892,0.009599999999999997,0.9781818181818182
0,5,Vertical_Distance_To_Hydrology,0.4632,0.75,0.20993564175455184,1.0156346363410125,-0.003282267413849488,-0.0232,1.0527272727272727
0,5,Vertical_Distance_To_Hydrology,0.4536,1.0,0.20993564175455184,1.0217124618095923,-0.0045582196040679646,-0.013600000000000001,1.030909090909091
0,5,Vertical_Distance_To_Hydrology,0.4184,1.5,0.20993564175455184,1.0219040246906528,-0.004598435480439755,0.021600000000000008,0.9509090909090909
0,5,Vertical_Distance_To_Hydrology,0.444,2.0,0.20993564175455184,1.0041705248699027,-0.0008755418150163397,-0.0040000000000000036,1.009090909090909
0,5,Vertical_Distance_To_Hydrology,0.4488,2.5,0.20993564175455184,1.069195383386804,-0.014526577217760933,-0.008799999999999975,1.02
0,5,Vertical_Distance_To_Hydrology,0.4712,3.0,0.20993564175455184,1.065154379963913,-0.013678226570843971,-0.031200000000000006,1.0709090909090908
0,5,Vertical_Distance_To_Hydrology,0.4584,3.5,0.20993564175455184,1.0099064050966238,-0.002079707511440293,-0.018399999999999972,1.0418181818181818
0,5,Vertical_Distance_To_Hydrology,0.4584,4.0,0.20993564175455184,1.0162826486443353,-0.0034183082926124153,-0.018399999999999972,1.0418181818181818
0,5,Hillshade_3pm,0.46,0.125,0.20087677877823626,1.0973002962915368,-0.01954537009321186,-0.020000000000000018,1.0454545454545454
0,5,Hillshade_3pm,0.4608,0.25,0.20087677877823626,1.1200660715287405,-0.02411848568925068,-0.020799999999999985,1.0472727272727271
0,5,Hillshade_3pm,0.4352,0.5,0.20087677877823626,1.0404408494049815,-0.008123627559528418,0.0048000000000000265,0.989090909090909
0,5,Hillshade_3pm,0.4464,0.75,0.20087677877823626,1.0806677488848062,-0.01620427754727155,-0.006400000000000017,1.0145454545454546
0,5,Hillshade_3pm,0.4432,1.0,0.20087677877823626,1.0617737692848972,-0.012408915786940117,-0.0031999999999999806,1.0072727272727273
0,5,Hillshade_3pm,0.4384,1.5,0.20087677877823626,1.0556022251274875,-0.011169195876511995,0.0015999999999999903,0.9963636363636363
0,5,Hillshade_3pm,0.4576,2.0,0.20087677877823626,1.0294002209632624,-0.005905821682468532,-0.017600000000000005,1.04
0,5,Hillshade_3pm,0.4416,2.5,0.20087677877823626,1.030796182894047,-0.00618623801842158,-0.0015999999999999903,1.0036363636363637
0,5,Hillshade_3pm,0.4424,3.0,0.20087677877823626,1.0691559950289975,-0.01389183351462872,-0.0024000000000000132,1.0054545454545454
0,5,Hillshade_3pm,0.444,3.5,0.20087677877823626,1.056653752552876,-0.011380423318521016,-0.0040000000000000036,1.009090909090909
0,5,Hillshade_3pm,0.4352,4.0,0.20087677877823626,1.0290895258621136,-0.005843410251367587,0.0048000000000000265,0.989090909090909
0,5,Slope,0.44,0.125,0.15889323466430066,1.4450196204174286,-0.0707106069772045,0.0,1.0
0,5,Slope,0.4448,0.25,0.15889323466430066,1.4454037862287343,-0.07077164832561031,-0.004799999999999971,1.0109090909090908
0,5,Slope,0.464,0.5,0.15889323466430066,1.4261539299490749,-0.06771297639451229,-0.02400000000000002,1.0545454545454547
0,5,Slope,0.4584,0.75,0.15889323466430066,1.4425462940615836,-0.07031761215214383,-0.018399999999999972,1.0418181818181818
0,5,Slope,0.456,1.0,0.15889323466430066,1.4038548176431267,-0.06416979831007769,-0.016000000000000014,1.0363636363636364
0,5,Slope,0.4408,1.5,0.15889323466430066,1.339811721616261,-0.05399378362445256,-0.0008000000000000229,1.001818181818182
0,5,Slope,0.4624,2.0,0.15889323466430066,1.2518800834605321,-0.040022041208557985,-0.022399999999999975,1.0509090909090908
0,5,Slope,0.4528,2.5,0.15889323466430066,1.3302708449788583,-0.05247780287400258,-0.012799999999999978,1.029090909090909
0,5,Slope,0.4488,3.0,0.15889323466430066,1.3070184730371912,-0.04878315828257368,-0.008799999999999975,1.02
0,5,Slope,0.4824,3.5,0.15889323466430066,1.2871897431888615,-0.045632507257688,-0.04239999999999999,1.0963636363636364
0,5,Slope,0.4512,4.0,0.15889323466430066,1.2581978837582917,-0.04102589693383207,-0.011199999999999988,1.0254545454545454
0,5,"noise, std dev 0.5",0.4632,0.125,0.21600169080241302,0.9797185719052299,0.004380822760357894,-0.0232,1.0527272727272727
0,5,"noise, std dev 0.5",0.4616,0.25,0.21600169080241302,0.9956168327440468,0.0009467715383556785,-0.021600000000000008,1.049090909090909
0,5,"noise, std dev 0.5",0.4552,0.5,0.21600169080241302,0.9828811699011749,0.003697696245905463,-0.015199999999999991,1.0345454545454544
0,5,"noise, std dev 0.5",0.4576,0.75,0.21600169080241302,1.0115057353052712,-0.0024852582798635947,-0.017600000000000005,1.04
0,5,"noise, std dev 0.5",0.4464,1.0,0.21600169080241302,1.017265462264286,-0.0037293690415710345,-0.006400000000000017,1.0145454545454546
0,5,"noise, std dev 0.5",0.4544,1.5,0.21600169080241302,1.0188408782818283,-0.004069661565077404,-0.014400000000000024,1.0327272727272727
0,5,"noise, std dev 0.5",0.44,2.0,0.21600169080241302,0.9868967975726142,0.002830313879241625,0.0,1.0
0,5,"noise, std dev 0.5",0.4368,2.5,0.21600169080241302,1.0037636020396403,-0.000812944404069732,0.0031999999999999806,0.9927272727272728
0,5,"noise, std dev 0.5",0.4552,3.0,0.21600169080241302,0.9736776072842087,0.005685681332576048,-0.015199999999999991,1.0345454545454544
0,5,"noise, std dev 0.5",0.4568,3.5,0.21600169080241302,1.0463491975245909,-0.01001150503264664,-0.01679999999999998,1.038181818181818
0,5,"noise, std dev 0.5",0.4736,4.0,0.21600169080241302,0.9986622559647667,0.000288954973471256,-0.03360000000000002,1.0763636363636364
1,5,Baseline,0.4656,0.0,0.0,1,0.0,0.0,1.0
1,5,Vertical_Distance_To_Hydrology,0.4824,0.125,0.19119855145913628,1.1033997474514345,-0.01976988193395482,-0.01679999999999998,1.036082474226804
1,5,Vertical_Distance_To_Hydrology,0.4816,0.25,0.19119855145913628,1.1256656386695667,-0.024027088081808368,-0.01599999999999996,1.0343642611683848
1,5,Vertical_Distance_To_Hydrology,0.4824,0.5,0.19119855145913628,1.0693153338292143,-0.013252991422052218,-0.01679999999999998,1.036082474226804
1,5,Vertical_Distance_To_Hydrology,0.484,0.75,0.19119855145913628,1.0611801749395195,-0.01169756082645268,-0.018399999999999972,1.0395189003436425
1,5,Vertical_Distance_To_Hydrology,0.484,1.0,0.19119855145913628,1.0738734305977997,-0.014124492921616355,-0.018399999999999972,1.0395189003436425
1,5,Vertical_Distance_To_Hydrology,0.4624,1.5,0.19119855145913628,1.039145524964595,-0.007484567669337999,0.003200000000000036,0.9931271477663229
1,5,Vertical_Distance_To_Hydrology,0.456,2.0,0.19119855145913628,1.0631519990779295,-0.01207457074544882,0.009599999999999997,0.979381443298969
1,5,Vertical_Distance_To_Hydrology,0.4432,2.5,0.19119855145913628,1.0204180033422572,-0.003903892662727393,0.02240000000000003,0.9518900343642611
1,5,Vertical_Distance_To_Hydrology,0.4696,3.0,0.19119855145913628,1.0609124007407933,-0.011646362787538111,-0.0040000000000000036,1.0085910652920962
1,5,Vertical_Distance_To_Hydrology,0.46,3.5,0.19119855145913628,1.035396995257848,-0.006767854219306452,0.005599999999999994,0.9879725085910653
1,5,Vertical_Distance_To_Hydrology,0.448,4.0,0.19119855145913628,1.0243599501440541,-0.004657587181159911,0.017600000000000005,0.9621993127147767
1,5,"noise, std dev 0.5",0.4784,0.125,0.19516890163597259,0.9860961372858728,0.0027136016144135577,-0.012799999999999978,1.0274914089347078
1,5,"noise, std dev 0.5",0.4912,0.25,0.19516890163597259,0.9794161379325098,0.004017329751138415,-0.02560000000000001,1.0549828178694158
1,5,"noise, std dev 0.5",0.4776,0.5,0.19516890163597259,0.9805694682389892,0.003792235541999367,-0.01200000000000001,1.0257731958762888
1,5,"noise, std dev 0.5",0.4712,0.75,0.19516890163597259,0.9745929014968957,0.004958675508607818,-0.005599999999999994,1.0120274914089347
1,5,"noise, std dev 0.5",0.4752,1.0,0.19516890163597259,0.9837124051717356,0.003178831992924097,-0.009599999999999997,1.0206185567010309
1,5,"noise, std dev 0.5",0.4744,1.5,0.19516890163597259,1.0222059926539615,-0.004333919196010144,-0.008799999999999975,1.0189003436426116
1,5,"noise, std dev 0.5",0.4728,2.0,0.19516890163597259,0.9891684300217712,0.002113985615644076,-0.007199999999999984,1.0154639175257731
1,5,"noise, std dev 0.5",0.4928,2.5,0.19516890163597259,1.0118463001146207,-0.002312029381820624,-0.027200000000000002,1.0584192439862543
1,5,"noise, std dev 0.5",0.4768,3.0,0.19516890163597259,0.9948690991057876,0.0010013922919264728,-0.011199999999999988,1.0240549828178693
1,5,"noise, std dev 0.5",0.496,3.5,0.19516890163597259,1.02109618123375,-0.004117318520104413,-0.030399999999999983,1.0652920962199313
1,5,"noise, std dev 0.5",0.4832,4.0,0.19516890163597259,1.0383233953629805,-0.007479534979954017,-0.017600000000000005,1.0378006872852235
1,5,Hillshade_Noon,0.4744,0.125,0.18064225983249013,1.1748053088916204,-0.031577226028898786,-0.008799999999999975,1.0189003436426116
1,5,Hillshade_Noon,0.4736,0.25,0.18064225983249013,1.194826671645361,-0.035193930241660565,-0.008000000000000007,1.0171821305841924
1,5,Hillshade_Noon,0.4744,0.5,0.18064225983249013,1.1406604277815422,-0.025409217543462564,-0.008799999999999975,1.0189003436426116
1,5,Hillshade_Noon,0.4744,0.75,0.18064225983249013,1.1135227879128233,-0.02050701295105692,-0.008799999999999975,1.0189003436426116
